Time,Watering intensity,Shutters,UV-Lamps,Heating
Sun Oct 04 06:00:00 CEST 2020,0,1,0,1
Sun Oct 04 07:00:00 CEST 2020,0,1,0,1
Sun Oct 04 08:00:00 CEST 2020,0,1,0,1
Sun Oct 04 09:00:00 CEST 2020,0,1,0,1
Sun Oct 04 10:00:00 CEST 2020,0,1,0,1
Sun Oct 04 11:00:00 CEST 2020,0,1,0,1
Sun Oct 04 12:00:00 CEST 2020,0,1,0,1
Sun Oct 04 13:00:00 CEST 2020,0,1,0,1
Sun Oct 04 14:00:00 CEST 2020,0,1,0,1
Sun Oct 04 15:00:00 CEST 2020,0,1,0,1
Sun Oct 04 16:00:00 CEST 2020,0,1,0,1
Sun Oct 04 17:00:00 CEST 2020,0,1,0,1
Sun Oct 04 18:00:00 CEST 2020,0,1,0,1
Sun Oct 04 19:00:00 CEST 2020,0,1,1,1
Sun Oct 04 20:00:00 CEST 2020,0,1,0,1
Sun Oct 04 21:00:00 CEST 2020,0,1,0,1
Sun Oct 04 22:00:00 CEST 2020,0,1,0,1
